A_1_ratio	A_2_ratio	A_3_ratio	A_4_ratio	A_5_ratio	A_6_ratio	S_1_ratio	S_2_ratio	S_3_ratio	S_4_ratio	S_5_ratio	L_1_ratio	L_2_ratio	L_3_ratio	L_4_ratio	L_5_ratio	V_1_ratio	V_2_ratio	V_3_ratio	V_4_ratio	V_5_ratio	Promoters	enhancer_type	group	raw_names	A	V	S	L	L_DESeq2_Active	A_DESeq2_Active	S_DESeq2_Active	V_DESeq2_Active	A_1_ratio	A_2_ratio	A_3_ratio	A_4_ratio	A_5_ratio	A_6_ratio	S_1_ratio	S_2_ratio	S_3_ratio	S_4_ratio	S_5_ratio	L_1_ratio	L_2_ratio	L_3_ratio	L_4_ratio	L_5_ratio	V_1_ratio	V_2_ratio	V_3_ratio	V_4_ratio	V_5_ratio
APOA2:::CCT	-1.45551880680561	-1.40715136360121	-1.13226848866272	-1.31848029312426	-1.39906659874827	-1.45808380790257	-0.731457605775274	-0.191959642476752	0.11659309542977	-0.833318991664467	0.229521147465051	0.896997335132871	0.917565782094875	0.90444078343586	0.848365296936312	0.982668555503227	-0.809331842226932	-1.38142986898529	-0.802452505454964	-1.50769018895493	-0.801769585064895	APOA2	CCT	promoter_candidate	promoter_candidate445	0	0	0	1	1	0	1	0	-1.45551880680561	-1.40715136360121	-1.13226848866272	-1.31848029312426	-1.39906659874827	-1.45808380790257	-0.731457605775274	-0.191959642476752	0.11659309542977	-0.833318991664467	0.229521147465051	0.896997335132871	0.917565782094875	0.90444078343586	0.848365296936312	0.982668555503227	-0.809331842226932	-1.38142986898529	-0.802452505454964	-1.50769018895493	-0.801769585064895
APOA5:::AAG	-1.03578643575524	-1.14029669553713	-1.01935748841703	-0.824260129965211	-0.525399265120246	-0.667004612072352	-1.55277373810168	-1.80645387262224	-1.63495387576175	-1.7077423601997	-2.42299315343707	-2.03834262248265	-1.94596393342154	-1.93021113404873	-1.93670406124964	-1.985797433564	-1.74098583150874	-1.37607893789621	-1.15633018452477	-2.27113298704073	-1.85110227603319	APOA5	AAG	promoter_candidate	promoter_candidate544	0	0	0	1	0	0	0	0	-1.03578643575524	-1.14029669553713	-1.01935748841703	-0.824260129965211	-0.525399265120246	-0.667004612072352	-1.55277373810168	-1.80645387262224	-1.63495387576175	-1.7077423601997	-2.42299315343707	-2.03834262248265	-1.94596393342154	-1.93021113404873	-1.93670406124964	-1.985797433564	-1.74098583150874	-1.37607893789621	-1.15633018452477	-2.27113298704073	-1.85110227603319
APOA5:::CCT	-1.85386050496194	-2.85732499183892	-1.69642789932847	-2.40457706780219	-1.69249045061843	-2.47798986886409	-2.94571393176066	-2.98061547782064	-3.46933630276102	-2.53988991750056	-3.6830252582571	-2.69722272241128	-2.79500624847072	-2.82747889231721	-2.8091873417349	-2.95540405949216	-2.90334691557303	-2.33586304586779	-2.64628557860537	-2.28232417805826	-2.82816940569038	APOA5	CCT	promoter_candidate	promoter_candidate544	0	0	0	1	0	0	0	0	-1.85386050496194	-2.85732499183892	-1.69642789932847	-2.40457706780219	-1.69249045061843	-2.47798986886409	-2.94571393176066	-2.98061547782064	-3.46933630276102	-2.53988991750056	-3.6830252582571	-2.69722272241128	-2.79500624847072	-2.82747889231721	-2.8091873417349	-2.95540405949216	-2.90334691557303	-2.33586304586779	-2.64628557860537	-2.28232417805826	-2.82816940569038
APOA5_ATG:::AAG	-0.609542827577882	-0.374578707386383	-0.980445407492045	-0.64930538212541	-0.528594910261749	-0.279449550736183	-1.0734535966832	-1.48558125582323	-2.0440829284269	-0.444233221032411	-1.98233497456991	-1.5026953451973	-1.51807940458248	-1.54905791583181	-1.57244285291115	-1.59017927864911	-1.58409570616053	-1.53781472293946	-1.38907952424888	-1.53293395161757	-1.35430962853412	APOA5_ATG	AAG	promoter_candidate	promoter_candidate545	0	0	0	1	0	0	0	0	-0.609542827577882	-0.374578707386383	-0.980445407492045	-0.64930538212541	-0.528594910261749	-0.279449550736183	-1.0734535966832	-1.48558125582323	-2.0440829284269	-0.444233221032411	-1.98233497456991	-1.5026953451973	-1.51807940458248	-1.54905791583181	-1.57244285291115	-1.59017927864911	-1.58409570616053	-1.53781472293946	-1.38907952424888	-1.53293395161757	-1.35430962853412
APOA5_ATG:::CCT	-1.63997123277354	-1.88265243337955	-2.2379059775995	-1.63132376276708	-1.73613793122554	-1.99968102734926	-2.24739196431138	-3.34896506291932	-2.53922318960369	-2.39003074292683	-1.76718377442307	-2.18553616493799	-2.39055459455122	-2.36433434407148	-2.32383289320092	-2.46949910531464	-2.58945322240007	-2.54969726647931	-2.90800984047015	-1.79655424749743	-2.76717212306373	APOA5_ATG	CCT	promoter_candidate	promoter_candidate545	0	0	0	1	0	0	0	0	-1.63997123277354	-1.88265243337955	-2.2379059775995	-1.63132376276708	-1.73613793122554	-1.99968102734926	-2.24739196431138	-3.34896506291932	-2.53922318960369	-2.39003074292683	-1.76718377442307	-2.18553616493799	-2.39055459455122	-2.36433434407148	-2.32383289320092	-2.46949910531464	-2.58945322240007	-2.54969726647931	-2.90800984047015	-1.79655424749743	-2.76717212306373
APOB:::AAG	0.0458877175333023	-0.728831803824621	0.00203879048971143	-0.0412008082831518	0.649394467647013	-0.235656970175816	0.492866009012268	-0.0804974726061912	0.524432193816657	0.489484624856503	0.0989548798519151	2.99517097490816	2.96939106001292	3.01543707733551	3.02361142333458	2.9934559226691	-0.537791783362596	-0.0303783548329585	0.839560354677684	-0.705967268835263	-0.713151183447146	APOB	AAG	promoter_candidate	promoter_candidate535	0	0	0	1	1	1	1	1	0.0458877175333023	-0.728831803824621	0.00203879048971143	-0.0412008082831518	0.649394467647013	-0.235656970175816	0.492866009012268	-0.0804974726061912	0.524432193816657	0.489484624856503	0.0989548798519151	2.99517097490816	2.96939106001292	3.01543707733551	3.02361142333458	2.9934559226691	-0.537791783362596	-0.0303783548329585	0.839560354677684	-0.705967268835263	-0.713151183447146
APOB:::CCT	-0.239874186022767	-0.8199421117479	-0.410886514117097	-0.378264706069728	-0.725477582867008	-0.875775962970112	0.385106317477891	-0.0359197006927425	0.747035190140243	0.827733350487299	0.0228655061150611	4.41008559572421	4.35940876198797	4.32268357245763	4.31450317019286	4.35876697149842	-0.178620053764033	-1.35762286890511	-0.960062513677323	0.252977533587101	-0.092868918006103	APOB	CCT	promoter_candidate	promoter_candidate535	0	0	0	1	1	0	1	1	-0.239874186022767	-0.8199421117479	-0.410886514117097	-0.378264706069728	-0.725477582867008	-0.875775962970112	0.385106317477891	-0.0359197006927425	0.747035190140243	0.827733350487299	0.0228655061150611	4.41008559572421	4.35940876198797	4.32268357245763	4.31450317019286	4.35876697149842	-0.178620053764033	-1.35762286890511	-0.960062513677323	0.252977533587101	-0.092868918006103
APOBEC2:::AAG	-0.101000225203739	-0.143587501528472	0.189757948743617	-0.30000543951834	-0.122806470607399	0.104634691876776	0.176511193720499	0.961641143720601	0.685153139248021	0.210929353340729	0.855224754902161	-0.965255465392349	-0.901857615777398	-0.982346053761324	-0.993862770816683	-0.9010052548858	1.02193418445445	0.298686492254582	0.775994349259215	0.477905343441569	0.54083037109809	APOBEC2	AAG	promoter_candidate	promoter_candidate104	0	0	1	0	0	1	1	1	-0.101000225203739	-0.143587501528472	0.189757948743617	-0.30000543951834	-0.122806470607399	0.104634691876776	0.176511193720499	0.961641143720601	0.685153139248021	0.210929353340729	0.855224754902161	-0.965255465392349	-0.901857615777398	-0.982346053761324	-0.993862770816683	-0.9010052548858	1.02193418445445	0.298686492254582	0.775994349259215	0.477905343441569	0.54083037109809
APOBEC2:::CCT	-0.257962195476528	-0.176701449826763	-0.122611238492753	0.0612664453718247	-0.196161019204199	-0.268778114344513	1.06662990539935	0.686843201220749	0.479511345635402	1.09881129902439	0.0507338119640345	-1.56513181331239	-1.57383147753487	-1.67321690497567	-1.61179433428304	-1.67495330542179	0.0471412367790174	-0.0566940245837789	0.349516884154253	0.319190593051856	0.335880077006971	APOBEC2	CCT	promoter_candidate	promoter_candidate104	0	0	1	0	0	1	1	1	-0.257962195476528	-0.176701449826763	-0.122611238492753	0.0612664453718247	-0.196161019204199	-0.268778114344513	1.06662990539935	0.686843201220749	0.479511345635402	1.09881129902439	0.0507338119640345	-1.56513181331239	-1.57383147753487	-1.67321690497567	-1.61179433428304	-1.67495330542179	0.0471412367790174	-0.0566940245837789	0.349516884154253	0.319190593051856	0.335880077006971
APOC1:::AAG	-2.63427420147907	-2.68644373093061	-2.52889368620819	-2.04982261207835	-2.77332361095945	-2.72389985650551	-3.35082087255304	-3.48826076864613	-3.58316480836614	-2.75184696519844	-3.41452346359479	-2.80210118398487	-2.97317565773722	-3.00792878640679	-3.07631432833268	-3.05514529489577	-2.68077561069745	-2.70046244904496	-1.86293060062239	-2.60663128838618	-3.08848402016997	APOC1	AAG	promoter_candidate	promoter_candidate453	0	0	0	1	0	0	0	0	-2.63427420147907	-2.68644373093061	-2.52889368620819	-2.04982261207835	-2.77332361095945	-2.72389985650551	-3.35082087255304	-3.48826076864613	-3.58316480836614	-2.75184696519844	-3.41452346359479	-2.80210118398487	-2.97317565773722	-3.00792878640679	-3.07631432833268	-3.05514529489577	-2.68077561069745	-2.70046244904496	-1.86293060062239	-2.60663128838618	-3.08848402016997
APOC1:::CCT	-3.11126896005462	-3.31294324134405	-2.66344991262591	-2.77834064389387	-3.25912673277062	-3.3136902946902	-3.67144858837542	-4.41978526776533	-3.90790325796605	-4.03978861563294	-3.74951823337205	-3.35824865362637	-3.52306359789918	-3.6454682024023	-3.74294439444619	-3.85770893648878	-3.60204249749111	-3.35312751271218	-3.59808523178621	-3.08480231015801	-3.43843534472412	APOC1	CCT	promoter_candidate	promoter_candidate453	0	0	0	1	0	0	0	0	-3.11126896005462	-3.31294324134405	-2.66344991262591	-2.77834064389387	-3.25912673277062	-3.3136902946902	-3.67144858837542	-4.41978526776533	-3.90790325796605	-4.03978861563294	-3.74951823337205	-3.35824865362637	-3.52306359789918	-3.6454682024023	-3.74294439444619	-3.85770893648878	-3.60204249749111	-3.35312751271218	-3.59808523178621	-3.08480231015801	-3.43843534472412
APOC1P1:::AAG	-0.825799404770971	0.098960374419772	-0.599908166656442	-0.946557714935447	-0.651909660285769	-0.806451359494695	-1.11213020164915	-2.61201024345568	0.151239317160038	0.0692097138501343	-1.0261145362759	-0.150670603655355	-0.0678721590428941	-0.0420115826210466	-0.180634082791714	0.063996262448486	-3.37907951424113	-0.851744790285409	-1.49613069420793	-1.45244607340172	-1.14694016315294	APOC1P1	AAG	promoter_candidate	promoter_candidate668	0	0	0	1	1	0	0	0	-0.825799404770971	0.098960374419772	-0.599908166656442	-0.946557714935447	-0.651909660285769	-0.806451359494695	-1.11213020164915	-2.61201024345568	0.151239317160038	0.0692097138501343	-1.0261145362759	-0.150670603655355	-0.0678721590428941	-0.0420115826210466	-0.180634082791714	0.063996262448486	-3.37907951424113	-0.851744790285409	-1.49613069420793	-1.45244607340172	-1.14694016315294
APOC1P1:::CCT	-1.46501837743673	-1.63302619783925	-1.04511014227293	-1.17480373354358	-0.804335302018088	-0.941785161455513	-0.943924416429571	-2.31277134468676	-3.01141008725312	-0.645378154623728	-0.577657464618276	-0.758707237512723	-0.837763824251313	-0.775671172691912	-0.823903768930639	-0.819894376975227	-2.50200996309048	-1.50476798002927	-1.83412814001203	-1.42493505673955	-1.6803330427759	APOC1P1	CCT	promoter_candidate	promoter_candidate668	0	0	0	1	0	0	0	0	-1.46501837743673	-1.63302619783925	-1.04511014227293	-1.17480373354358	-0.804335302018088	-0.941785161455513	-0.943924416429571	-2.31277134468676	-3.01141008725312	-0.645378154623728	-0.577657464618276	-0.758707237512723	-0.837763824251313	-0.775671172691912	-0.823903768930639	-0.819894376975227	-2.50200996309048	-1.50476798002927	-1.83412814001203	-1.42493505673955	-1.6803330427759
APOC3:::AAG	-0.319992112856793	-0.26463069044166	-0.262841334178963	-0.47005757842369	0.115264837885503	-0.681980344818298	0.0681138183235915	-0.181718872809694	-0.0162256774693578	0.0425737451177277	-0.185729394084631	1.45788733455009	1.52954749333367	1.63890907335075	1.64537340313024	1.5815175051861	-1.06138465283891	-1.70364996606918	-1.16698518342426	-1.18219331138242	-0.551107142092326	APOC3	AAG	promoter_candidate	promoter_candidate438	0	0	0	1	1	1	1	0	-0.319992112856793	-0.26463069044166	-0.262841334178963	-0.47005757842369	0.115264837885503	-0.681980344818298	0.0681138183235915	-0.181718872809694	-0.0162256774693578	0.0425737451177277	-0.185729394084631	1.45788733455009	1.52954749333367	1.63890907335075	1.64537340313024	1.5815175051861	-1.06138465283891	-1.70364996606918	-1.16698518342426	-1.18219331138242	-0.551107142092326
APOC3:::CCT	-0.568955517237606	-0.957730295120552	-0.737100812874852	-0.788112299315376	-0.460132753379782	-1.32060571717979	-0.670397182692366	-0.341042411986418	0.335980986082906	-0.703531636326008	-0.593909082658343	1.78668630614368	1.76649252202312	1.68128473509738	1.74205850051354	1.723204694917	-1.50590044556809	-2.05212501287498	-1.82681820572305	-1.58175780580434	-1.33131196864976	APOC3	CCT	promoter_candidate	promoter_candidate438	0	0	0	1	1	0	1	0	-0.568955517237606	-0.957730295120552	-0.737100812874852	-0.788112299315376	-0.460132753379782	-1.32060571717979	-0.670397182692366	-0.341042411986418	0.335980986082906	-0.703531636326008	-0.593909082658343	1.78668630614368	1.76649252202312	1.68128473509738	1.74205850051354	1.723204694917	-1.50590044556809	-2.05212501287498	-1.82681820572305	-1.58175780580434	-1.33131196864976
APOC4:::AAG	-0.423430389699514	-0.480349381901847	-0.651171611386277	-0.00249590006312622	-0.0279501187043828	0.213081038189719	1.63480036599678	0.138888173278944	-0.192817475017392	0.814095920256965	-0.206502839771327	0.533041306235187	0.527518816187463	0.564468054845837	0.528886619633492	0.553835629189162	-0.291957473337577	0.695008183531484	-0.923519209152639	-0.368068696517142	0.229167199856287	APOC4	AAG	promoter_candidate	promoter_candidate540	0	0	0	1	1	1	1	1	-0.423430389699514	-0.480349381901847	-0.651171611386277	-0.00249590006312622	-0.0279501187043828	0.213081038189719	1.63480036599678	0.138888173278944	-0.192817475017392	0.814095920256965	-0.206502839771327	0.533041306235187	0.527518816187463	0.564468054845837	0.528886619633492	0.553835629189162	-0.291957473337577	0.695008183531484	-0.923519209152639	-0.368068696517142	0.229167199856287
APOC4:::CCT	-1.48340522206359	-1.96150506466475	-1.32216543149441	-0.858669875964709	-0.958055668481329	-1.37255410126916	-2.25759977547212	-1.26742434852393	-0.94920886468378	-1.03344255333819	-1.27322360560426	0.0972984042582288	0.046908203893632	0.0177496632500064	-0.0209500918084606	0.0146748626094985	-0.655724640638592	-1.23049235264732	-0.630819138283475	-2.55539264837053	-0.839765769720246	APOC4	CCT	promoter_candidate	promoter_candidate540	0	0	0	1	1	0	0	0	-1.48340522206359	-1.96150506466475	-1.32216543149441	-0.858669875964709	-0.958055668481329	-1.37255410126916	-2.25759977547212	-1.26742434852393	-0.94920886468378	-1.03344255333819	-1.27322360560426	0.0972984042582288	0.046908203893632	0.0177496632500064	-0.0209500918084606	0.0146748626094985	-0.655724640638592	-1.23049235264732	-0.630819138283475	-2.55539264837053	-0.839765769720246
APOD:::AAG	-0.00406438862594964	0.248365061636835	0.077585785270089	0.379757912979676	0.0995010499642686	0.136755599607376	-0.0702341764144969	-0.227414801644395	-1.24428570495663	-0.923312421912636	0.00920246498375585	0.591028008780568	0.577452503864418	0.697187536651202	0.698371205347591	0.68272055076202	-0.0384899446376315	-0.207115366625692	-0.646142908336872	0.0882777220750708	-0.386241501831634	APOD	AAG	promoter_candidate	promoter_candidate50	0	0	1	0	1	1	1	1	-0.00406438862594964	0.248365061636835	0.077585785270089	0.379757912979676	0.0995010499642686	0.136755599607376	-0.0702341764144969	-0.227414801644395	-1.24428570495663	-0.923312421912636	0.00920246498375585	0.591028008780568	0.577452503864418	0.697187536651202	0.698371205347591	0.68272055076202	-0.0384899446376315	-0.207115366625692	-0.646142908336872	0.0882777220750708	-0.386241501831634
APOD:::CCT	-0.331542337470159	-0.76745790937515	-0.143532147626408	-0.0912406429898321	-0.946806372050157	-0.0800883826487743	-1.19806676522075	-1.62549849337571	0.0330426118878538	-1.58223667771991	-1.03063195288039	-0.0738683693429614	-0.165341938236783	-0.206456420193705	-0.212780900158625	-0.207299919462489	-0.833096598812737	-1.03165358661083	-0.579870709852454	-0.957873098511033	-0.538691180142141	APOD	CCT	promoter_candidate	promoter_candidate50	0	0	1	0	1	1	0	1	-0.331542337470159	-0.76745790937515	-0.143532147626408	-0.0912406429898321	-0.946806372050157	-0.0800883826487743	-1.19806676522075	-1.62549849337571	0.0330426118878538	-1.58223667771991	-1.03063195288039	-0.0738683693429614	-0.165341938236783	-0.206456420193705	-0.212780900158625	-0.207299919462489	-0.833096598812737	-1.03165358661083	-0.579870709852454	-0.957873098511033	-0.538691180142141
APOE:::AAG	1.28373262107377	1.3227446680889	0.987245557906188	1.12730057705071	1.6838321829222	1.56462411934402	1.48409146460902	1.47065146373341	2.08158767873762	1.73064861398315	1.31769909958541	1.83609236552882	1.92570981145548	1.96651049751119	1.99095086837329	1.9182391349472	1.82317962945346	1.63681687103647	1.48997001192375	1.2921860113552	1.49654677876578	APOE	AAG	promoter_candidate	promoter_candidate271	1	0	0	0	1	1	1	1	1.28373262107377	1.3227446680889	0.987245557906188	1.12730057705071	1.6838321829222	1.56462411934402	1.48409146460902	1.47065146373341	2.08158767873762	1.73064861398315	1.31769909958541	1.83609236552882	1.92570981145548	1.96651049751119	1.99095086837329	1.9182391349472	1.82317962945346	1.63681687103647	1.48997001192375	1.2921860113552	1.49654677876578
APOE:::CCT	0.995132667923648	0.738636301292542	1.29720008964658	1.56515057593996	1.07488483635444	1.36572522190213	1.45471677745398	1.8868568604407	1.29779040058707	1.5928768606731	0.976302582802697	1.67993722232413	1.70098066515596	1.67303206036979	1.67093209162546	1.65605984679842	0.934629814773774	1.09674719028755	1.2365875550436	0.987549172938043	1.33131895331562	APOE	CCT	promoter_candidate	promoter_candidate271	1	0	0	0	1	1	1	1	0.995132667923648	0.738636301292542	1.29720008964658	1.56515057593996	1.07488483635444	1.36572522190213	1.45471677745398	1.8868568604407	1.29779040058707	1.5928768606731	0.976302582802697	1.67993722232413	1.70098066515596	1.67303206036979	1.67093209162546	1.65605984679842	0.934629814773774	1.09674719028755	1.2365875550436	0.987549172938043	1.33131895331562
APOF:::AAG	-2.50339194595286	-3.31074091808108	-0.992640372720705	-1.93009990907727	-1.79186802111999	-1.87503865237506	-1.12066105898804	-3.42862257975221	-3.99935646172019	-3.4338650018538	-3.91840244838527	-1.41346306984965	-1.54631764925495	-1.41160637609948	-1.46821646283139	-1.66385573304206	-2.11351930198275	-3.46447617509792	-3.46701062591764	-1.94880694335381	-4.0599400417878	APOF	AAG	promoter_candidate	promoter_candidate615	0	0	0	1	0	0	0	0	-2.50339194595286	-3.31074091808108	-0.992640372720705	-1.93009990907727	-1.79186802111999	-1.87503865237506	-1.12066105898804	-3.42862257975221	-3.99935646172019	-3.4338650018538	-3.91840244838527	-1.41346306984965	-1.54631764925495	-1.41160637609948	-1.46821646283139	-1.66385573304206	-2.11351930198275	-3.46447617509792	-3.46701062591764	-1.94880694335381	-4.0599400417878
