L_DESeq2_Active	A_DESeq2_Active	S_DESeq2_Active	V_DESeq2_Active	A_1_ratio	A_1_L_ratio	A_2_ratio	A_2_L_ratio	A_3_ratio	A_3_L_ratio	A_4_ratio	A_4_L_ratio	A_5_ratio	A_5_L_ratio	A_6_ratio	A_6_L_ratio	S_1_ratio	S_1_L_ratio	S_2_ratio	S_2_L_ratio	S_3_ratio	S_3_L_ratio	S_4_ratio	S_4_L_ratio	S_5_ratio	S_5_L_ratio	L_1_ratio	L_1_L_ratio	L_2_ratio	L_2_L_ratio	L_3_ratio	L_3_L_ratio	L_4_ratio	L_4_L_ratio	L_5_ratio	L_5_L_ratio	V_1_ratio	V_1_L_ratio	V_2_ratio	V_2_L_ratio	V_3_ratio	V_3_L_ratio	V_4_ratio	V_4_L_ratio	V_5_ratio	V_5_L_ratio	A_1_ratio_scaled	A_2_ratio_scaled	A_3_ratio_scaled	A_4_ratio_scaled	A_5_ratio_scaled	A_6_ratio_scaled	S_1_ratio_scaled	S_2_ratio_scaled	S_3_ratio_scaled	S_4_ratio_scaled	S_5_ratio_scaled	L_1_ratio_scaled	L_2_ratio_scaled	L_3_ratio_scaled	L_4_ratio_scaled	L_5_ratio_scaled	V_1_ratio_scaled	V_2_ratio_scaled	V_3_ratio_scaled	V_4_ratio_scaled	V_5_ratio_scaled	A_mean_log_ratio	S_mean_log_ratio	L_mean_log_ratio	V_mean_log_ratio	A_order	S_order	L_order	V_order	FDR_active_A	FDR_active_S	FDR_active_L	FDR_active_V
FGB:::CCT	1	0	0	0	0.0817525222510794	-3.61259294805709	0.259049639090736	-1.94869952126798	0.293786012793938	-1.76716238433416	0.155616785414057	-2.68393041163559	0.0384463323405402	-4.70101021360306	0.0357466916077654	-4.80604646458122	0.0599046555978778	-4.06118806076789	0.0659986639256696	-3.92141937086911	0.315340071342492	-1.66501958501887	0.0289547719059334	-5.11005505787452	0.039286635625419	-4.66981756421146	1.17581919364376	0.233666233228801	0.89442281011213	-0.160971113754529	0.887364051786489	-0.172401985903048	0.856118181426562	-0.224118130049135	0.867706189893421	-0.2047214740372	0.11152014815425	-3.1646237119502	0.0523892760972195	-4.25458466245313	0.0314212947868295	-4.99211355834535	0.231918979538782	-2.10830720432979	0.0485339710002304	-4.36486128499993	-3.82458357786956	-2.16390465824611	-2.11491283864938	-3.04910184797459	-4.92824688753609	-4.97367080327747	-3.88635674220714	-3.58740721648072	-1.34740547884392	-4.78442672455738	-4.31647024639885	0.0655976158841469	-0.299888750930524	-0.314725620149908	-0.326244234044851	-0.264893221172881	-3.00493789674487	-4.042973074552	-4.94317264321164	-2.09734089486455	-4.16519648454141	-3.50907010225887	-3.5844132816976	-0.228030842082804	-3.65072419878289	1564	1541	660	1562	0	0	1	0
FGG_tv1:::AAG	0	0	0	0	0.468524054351215	-1.09380497613342	0.589669273248142	-0.762022075371377	0.397486161266638	-1.3310234619609	0.33525057878863	-1.57668827203497	0.335727883970089	-1.57463572944932	0.309749138906479	-1.69082782316581	0.366224655918872	-1.44919917165365	0.541580532571661	-0.884752213557713	0.246127293766259	-2.02252344360142	0.274154464837665	-1.86693912555064	0.184992638287636	-2.43446023450924	0.437147559943993	-1.19380774864959	0.45300021670041	-1.14241635447781	0.426430928227561	-1.22961601705673	0.444326926712754	-1.17030652194402	0.415327760561773	-1.26767778997681	0.411580421138588	-1.28075373995891	0.378687665171229	-1.40091966517841	0.199790460918819	-2.32344039220571	0.33522604650585	-1.57679384649168	0.461493819733705	-1.11561676727468	-1.30579560594589	-0.977227212349511	-1.67877391627612	-1.94185970837397	-1.80187240338235	-1.85845216186206	-1.2743678530929	-0.550740059169327	-1.70490933742647	-1.5413107922335	-2.08111291669662	-1.36187636599424	-1.28133399165381	-1.37193965130359	-1.27243262593974	-1.32784953711249	-1.12106792475358	-1.18930807727728	-2.27449947707199	-1.56582753702645	-0.915951966816156	-1.59399683469832	-1.43048819172376	-1.32308643440077	-1.41333099658909	987	929	1031	901	0	0	0	0
FGG_tv1:::CCT	0	0	0	0	0.559825932562614	-0.836949777120979	0.189944097911579	-2.39635321071272	0.160028204119247	-2.64360190004306	0.19736242783444	-2.34108072685678	0.836870079794716	-0.256924426453856	0.883073408562199	-0.179394722963098	0.405993043239831	-1.30047308809116	0.482261559866483	-1.05211227462819	0.14299413222194	-2.80597214779975	0.163121026765057	-2.61598533334987	0.20806322193165	-2.2649061236923	0.46896027599874	-1.09246237267294	0.403123525747523	-1.31070611549667	0.367836546164282	-1.44286326997531	0.365575483486822	-1.45175877240701	0.389446763807111	-1.36050196516434	0.137310261695853	-2.86448864751956	0.283984454308164	-1.81611613806716	0.314155465014862	-1.67044941761646	0.137584225375784	-2.86161302656776	0.425759948966737	-1.23188785234168	-1.04894040693345	-2.61155834769086	-2.99135235435827	-2.70625216319578	-0.484161100386881	-0.347019061659352	-1.12564176953041	-0.718100120239802	-2.4883580416248	-2.29035700003273	-1.91155880587968	-1.2605309900176	-1.44962375267266	-1.58518690422217	-1.55388487640273	-1.42067371230002	-2.70480283231423	-1.60450455016603	-1.62150850248274	-2.85064671710253	-1.03222305188316	-1.6982139057041	-1.70680314746149	-1.45398004712303	-1.96273713078974	1034	1028	1085	1136	0	0	0	0
FGG_tv2:::AAG	1	1	1	1	2.06100211318144	1.04334598409834	1.92628169226511	0.945818692962036	1.81321987623918	0.858553881025774	1.5154769376696	0.599771897544304	1.68364562668814	0.751588512264152	1.58681190685248	0.666131128089008	2.20441247120429	1.14039419418366	2.43567398160904	1.2843210394049	2.36119302388252	1.2395159844786	2.55428139427122	1.35291746934644	2.39186966881796	1.25813878030831	1.0632931217026	0.0885393644440332	1.09494851457332	0.130863034651998	1.2021071346901	0.265565478244112	1.15330668273989	0.205776199750763	1.16884990468478	0.225089681221409	2.15029807850979	1.10453666287532	1.97906075659672	0.984815903388616	2.32126205839837	1.21490940463408	2.56068430387483	1.35652940002303	2.84592195652494	1.50889609950381	0.831355354285868	0.730613555983902	0.51080342671056	0.234600461205303	0.524351838331126	0.498506789392754	1.31522551274441	1.61833319379329	1.55713009065355	1.67854580266359	1.61148609812093	-0.0795292529006213	-0.00805460252399798	0.123241843997251	0.103650095755047	0.164917934085728	1.26422247808065	1.19642749128974	1.26385031976779	1.36749570948827	1.70856089996233	0.555038570984919	1.55614413959515	0.0608452036826814	1.36011137971776	366	252	546	269	1	1	1	1
FGG_tv2:::CCT	0	1	1	1	1.21345631300623	0.279122169351176	1.27956474211544	0.355653145240499	1.17291356859116	0.230096705813887	1.35091401566281	0.433935851477384	1.12530771765746	0.17031956325063	1.1077171086538	0.147589489643495	2.86172153042249	1.5168832925312	1.37319301272571	0.457534421502179	1.38906245274526	0.474111464863135	1.40251645608684	0.488017698445902	1.58095172480918	0.660793314918471	0.626739881307368	-0.674061295899185	0.629983813166986	-0.6666133344712	0.6254319690552	-0.677075130151716	0.638298551878622	-0.647696720162599	0.60242389096953	-0.731149109240406	1.51923523788604	0.603345273563355	1.91895517292243	0.940321010356706	1.59500518121166	0.673561110445455	1.51991553166904	0.603991149044962	1.57227083341193	0.652849752180187	0.067131539538707	0.140448008262365	-0.117653748501327	0.0687644151383825	-0.0569171106823951	-0.0200348490527585	1.69171461109195	0.791546575890565	0.791725571038086	0.813646031763044	1.01414063273109	-0.84212991324384	-0.805530971647195	-0.819398764398577	-0.749822824158315	-0.791320856376086	0.763031088768686	1.15193259825783	0.722502025579169	0.614957458510196	0.852514552638714	0.0136230424504955	1.02055468450295	-0.801640665964803	0.820987544750919	498	364	840	375	1	1	0	1
FGG_tv2ATG:::AAG	1	1	1	1	1.94114406927952	0.956907197042721	1.775113737726	0.827911466080011	1.69848232002779	0.764246200883593	2.14154812588007	1.09865409851701	2.54707631405795	1.34884218547139	1.66149369772831	0.732480820701715	2.16666550543502	1.1154764442029	2.2273642669024	1.15533751819692	1.83068913180489	0.872386828775863	2.39071799213286	1.25744396051945	1.88044760707369	0.911076110649446	1.37192508291346	0.456201702020766	1.42410099713248	0.510051465753223	1.53031336096862	0.613827102608001	1.4852430027627	0.570698991766606	1.45073758267361	0.536786580456412	2.04844332507309	1.03452797787211	1.95564752482502	0.967646370284966	2.22753749017497	1.15544971297475	2.21163395600063	1.14511262718117	2.161846356804	1.11226399386189	0.744916567230252	0.612706329101877	0.416495746568379	0.733482662178005	1.12160551153836	0.564856482005462	1.29030776276364	1.48934967258531	1.19000093495081	1.58307229383659	1.26442342846206	0.288133084676111	0.371133828577227	0.47150346836114	0.46857288777089	0.476614833320732	1.19421379307744	1.17925795818609	1.20439062810846	1.1560789366464	1.31192879432041	0.699010549770389	1.36343081851968	0.41519162054122	1.20917402206776	330	287	441	296	1	1	1	1
FGG_tv2ATG:::CCT	1	1	1	1	1.53782063208522	0.620887240431129	1.32474117048297	0.405710511723286	0.961143971675245	-0.0571755435296602	1.02997522008878	0.0426096283938574	1.12401596917403	0.168662532431184	1.34624254155285	0.428938351978756	1.20411924351911	0.267978268771415	2.2030005361823	1.13946984617245	0.691771757819028	-0.531631979248425	0.827454698883668	-0.273247764822345	1.63147682967037	0.706178498335676	0.795546612893181	-0.329981631056768	0.806450579997269	-0.310341968422029	0.796021221660484	-0.329121201836749	0.775764333479857	-0.366309646801729	0.780313384686743	-0.35787444817817	1.54446950724486	0.627111387844224	1.72013707517948	0.782523535742458	1.85984907754325	0.895185554712867	1.22979940499571	0.298423013923279	1.47756461626364	0.563221223143732	0.40889661061866	0.190505374745151	-0.404925997844875	-0.322561807945144	-0.0585741415018414	0.261314013282502	0.442809587332164	1.47348200056084	-0.214017873073474	0.0523805684947973	1.05952581614829	-0.498050248401422	-0.449259605598024	-0.47144483608361	-0.468435750797445	-0.418046195313851	0.786797203049555	0.994135123643583	0.944126469846581	0.309389323388512	0.762886023602259	0.0124423418924088	0.562836019892524	-0.46104732723887	0.759466828706098	499	459	738	389	1	1	1	1
FGL1:::AAG	0	0	0	0	0.253604607345534	-1.97934713910179	0.07681375360565	-3.70249153921673	0.355994995966188	-1.49007113275609	0.177309452607214	-2.49565864457273	0.223422680460066	-2.16215244833923	0.0960973933592914	-3.37935889133164	0.0441336452654737	-4.50197727660474	0.0670451809905462	-3.89872255057402	0.0921782867064256	-3.4394292368443	0.0574969660644479	-4.12037035822649	0.24443375709992	-2.03248455507606	0.633529190284397	-0.658517000843548	0.698352780572617	-0.517972081075733	0.600248245536062	-0.736368813274856	0.718434381711808	-0.477071700907678	0.784712512127897	-0.349763890938546	0.138937640901262	-2.84749058854954	0.0957481365277408	-3.38461178052667	0.222968646328593	-2.16508724109368	0.572953311160796	-0.803510513498788	0.280973788205578	-1.83149254589904	-2.19133776891426	-3.91769667619486	-1.83782158707131	-2.86083008091173	-2.38938912227225	-3.5469832300279	-4.32714595804399	-3.56471039618564	-3.12181513066935	-3.79474202490935	-1.67913723726345	-0.826585618188202	-0.656889718251729	-0.878692447521717	-0.579197804903394	-0.409935638074226	-2.68780477334421	-3.17300019262555	-2.11614632595996	-0.792544204033555	-1.63182774544051	-2.79067641089872	-3.29751014941435	-0.670260245387854	-2.08026464828076	1482	1514	797	1204	0	0	1	0
FGL1:::CCT	1	0	0	0	0.205336033398632	-2.28394127385131	0.194157688275992	-2.36469925852413	0.270505719486015	-1.8862689966324	0.446620067706646	-1.16288001853571	0.438062784054534	-1.19079044023698	0.149209548268722	-2.74458823490299	0.0433669111728797	-4.52726149949655	0.142490655905801	-2.81106077996341	0.138081539706185	-2.85640763810481	0.0740071224190022	-3.7561920678966	0.0468109527958121	-4.41701005963612	0.896668089076868	-0.15735403934909	0.811484696624978	-0.301364206905775	0.838112986720531	-0.254783346913266	0.763346445026743	-0.389590121596403	0.828269545446345	-0.271827751563502	0.0633315342968581	-3.98093215859753	0.398255645170845	-1.32823328316249	0.136512799642613	-2.87289186817303	0.2197149235308	-2.18629523071254	0.221827638973486	-2.17248896326619	-2.49593190366378	-2.57990439550226	-2.23401945094762	-1.52805145487471	-1.41802711417	-2.91221257359924	-4.3524301809358	-2.47704862557502	-2.53879353192986	-3.43056373457946	-4.0636627418235	-0.325422656693745	-0.440281844081771	-0.397106981160127	-0.491716225592118	-0.331999498699183	-3.8212463433922	-1.11662169526136	-2.82395095303932	-2.17532892124731	-1.97282416280766	-2.19469114879294	-3.37249976296873	-0.397305441245389	-2.38199441514957	1265	1526	716	1347	0	0	1	0
FHL1:::AAG	0	0	0	0	0.351528855260937	-1.50828497704549	0.311402593940131	-1.68314713297209	0.594218072708076	-0.750935610532259	0.302513315535724	-1.72492944891479	0.340915295177751	-1.55251476738932	0.135145143037245	-2.88741843090223	0.335687991370985	-1.5748071667271	0.359005608486842	-1.47792171247427	0.257688231354675	-1.95630144420108	0.274366375313101	-1.86582441053945	0.339971322775014	-1.55651503745129	0.284320319228909	-1.8144108885794	0.304991636343655	-1.71315841408388	0.321976441400737	-1.63497296281368	0.294236361748488	-1.76495254893143	0.333308924955614	-1.58506814612563	0.200618984744681	-2.31746995902186	0.272167344379103	-1.87743411742294	0.43390922313578	-1.20453484260956	0.299242798792393	-1.74061156541786	0.112001827743485	-3.15840581925675	-1.72027560685796	-1.89835226995023	-1.09868606484747	-2.09010088525379	-1.77975144132234	-3.05504276959849	-1.39997584816635	-1.14390955808588	-1.63868733802613	-1.54019607722231	-1.20316771963868	-1.98247950592406	-1.85207605125988	-1.77729659706054	-1.86707865292714	-1.64523989326131	-2.15778414381653	-1.66582252952182	-1.15559392747585	-1.72964525595263	-2.95874101879822	-1.94036817297171	-1.38518730822787	-1.82483414008659	-1.93351737511301	1148	913	1204	1122	0	0	0	0
FHL1:::CCT	0	0	0	0	0.168309092917915	-2.57081497435012	0.159705021935557	-2.64651841577873	0.224726661459331	-2.15375679959351	0.188146092592886	-2.41007476697719	0.0884786379144649	-3.49852701361861	0.276972938481468	-1.85218306960853	0.354062386396718	-1.49792450685248	0.174044384135338	-2.52247283130442	0.253571817834693	-1.97953368272803	0.33125537613371	-1.59398422580793	0.165925149137815	-2.59139552392444	0.151902072062464	-2.71878654543017	0.156839421069422	-2.67263987323146	0.142455723281017	-2.81141451054905	0.14602986984255	-2.77566459793167	0.153474543385316	-2.7039287173209	0.0653440715316496	-3.93579983913841	0.107182466046118	-3.22185917992465	0.296425493659417	-1.75425856494138	0.276788827526573	-1.85314238456197	0.244226762736107	-2.03370679320624	-2.78280560416259	-2.86172355275686	-2.50150725390873	-2.7752462033162	-3.72576368755164	-2.01980740830478	-1.32309318829173	-2.18846067691603	-1.66191957655308	-1.26835589249079	-2.23804820611182	-2.88685516277482	-2.81155751040746	-2.95373814479591	-2.87779070192739	-2.76410046445658	-3.77611402393308	-3.01024759202353	-1.70531764980767	-1.84217607509674	-1.83404199274771	-2.7778089516668	-1.73597550807269	-2.85880839687243	-2.43357946672174	1479	1035	1504	1372	0	0	0	0
FHL2:::AAG	1	1	1	1	3.85791300088767	1.94782060979367	3.96407275019933	1.98698343966585	4.30446258990759	2.10583312908035	3.7589696560433	1.91033726939728	3.74319860142475	1.90427159477529	4.3761735839896	2.12966996477448	0.759532531974255	-0.396816335936447	0.64952034628858	-0.622553375942644	0.948419500685153	-0.0764027681571376	0.846775232995225	-0.239949021759983	0.563670984208018	-0.827074790343503	0.837366694043208	-0.256068558340405	0.835142628776386	-0.259905487412876	0.900776700366497	-0.150758583966157	0.9102038153791	-0.13573846110052	0.880638119517959	-0.18337880040901	2.20601100409886	1.14143998744754	1.6436651811709	0.716916448253545	1.8920716213913	0.919966700659536	2.04096884899963	1.0292541629014	1.73292030070425	0.793205304571495	1.7358299799812	1.77177830268771	1.75808267476513	1.54516583305828	1.67703492084226	1.96204562607823	-0.221985017375698	-0.288541221554257	0.241211338017813	0.0856793115571592	-0.473727472530885	-0.424137175685059	-0.398823124588872	-0.293082218213018	-0.237864565096236	-0.24355054754469	1.30112580265287	0.928528036154669	0.968907615793249	1.04022047236663	0.992870105030022	1.74165622290214	-0.131472612377174	-0.319491526225575	1.04633040639949	131	600	680	330	1	1	1	1
FHL2:::CCT	0	1	1	1	3.54051159208927	1.82395783998148	3.46982080373026	1.79486115783372	3.93445768304246	1.97616479153841	3.6114459566569	1.85257658138656	3.34687636923241	1.74281526008046	3.51792072029848	1.81472297066633	0.653593385311239	-0.613534712118212	0.63337017514262	-0.658879161191771	0.534408200990867	-0.903985947408348	0.448091056362516	-1.15813616346548	0.737650772232541	-0.438990135531176	0.693516126281754	-0.527998665062033	0.637683719143114	-0.649087047014761	0.634192209851884	-0.65700793879074	0.615761945454876	-0.699555384373687	0.61120946756925	-0.710261204148815	2.35285759041839	1.23441400232392	1.88244774055723	0.912609814174525	2.9575383748879	1.56439688805831	2.06026473763272	1.04282973116094	2.21897396698017	1.14989274192478	1.61196721016901	1.57965602085559	1.6284143372232	1.48740514504755	1.51557858614743	1.64709863197007	-0.438703393557463	-0.324867006803385	-0.586371841233398	-0.832507830148341	-0.0856428177185587	-0.696067282406687	-0.788004684190757	-0.799331573037601	-0.801681488369403	-0.770432951284495	1.39409981752925	1.12422140207565	1.61333780319203	1.05379604062617	1.3495575423833	1.57835332190214	-0.453618577892229	-0.771103595857789	1.30700252116128	159	669	826	281	1	1	0	1
FITM1:::AAG	0	0	0	0	0.325137849686574	-1.62087658322499	0.234017398592843	-2.09531230041844	0.35640456012957	-1.48841229889669	0.230993268936143	-2.11407728226738	0.261516615288805	-1.93502548480803	0.302016457396403	-1.72730092825997	0.261857931898136	-1.93314378898576	0.145086723883228	-2.78501258281637	0.192808207926683	-2.37476162587619	0.116711501431469	-3.09898135526003	0.21726470243352	-2.20247428650026	0.356005361389633	-1.49002912675189	0.374273260947887	-1.41783611284196	0.388833252996907	-1.36277649147271	0.406991113073859	-1.2969308022736	0.382384641698196	-1.38690351558233	0.233181319852951	-2.10047587596711	0.145982960809814	-2.7761281079037	0.315184799111838	-1.66573013742426	0.206998860754643	-2.27230526720213	0.401820760234931	-1.31537599145762	-1.83286721303746	-2.31051743739657	-1.83616275321191	-2.47924871860638	-2.16226215874105	-1.89492526695622	-1.75831247042501	-2.45100042842799	-2.05714751970124	-2.77335302194289	-1.84912696868765	-1.65809774409655	-1.55675375001796	-1.50510012571957	-1.39905690626932	-1.44707526271801	-1.94079006076178	-2.56451652000258	-1.61678922229055	-2.2613389577369	-1.11571119099909	-2.0859972579916	-2.17778808183695	-1.51321675776428	-1.89982919035818	1206	1217	1102	1111	0	0	0	0
FITM1:::CCT	0	0	0	0	0.194058111294854	-2.36543935833554	0.168468680166623	-2.56944768845459	0.243344149466497	-2.03893000544512	0.230252100792088	-2.11871377553709	0.299501397115189	-1.73936536196862	0.183638260882356	-2.44506142047919	0.158557586736181	-2.6569211850596	0.128703562640216	-2.95787610556935	0.160809877025477	-2.63657207457663	0.092360152091563	-3.436585640942	0.188627050505925	-2.40639151096164	0.236857440839859	-2.07790910021464	0.241057017716761	-2.05255366441561	0.22370798037791	-2.16031137203402	0.240167320165566	-2.0578882396082	0.246347508185013	-2.02123321608202	0.221686615221491	-2.17340642768851	0.246655323553491	-2.01943166958075	0.191098876299479	-2.38760879988929	0.198446443102971	-2.33317839076928	0.151062447633605	-2.72678302701236	-2.57742998814801	-2.78465282543272	-2.38668045976033	-2.48388521187609	-1.96660203590164	-2.61268575917544	-2.48208986649885	-2.62386395118097	-2.31895796840168	-3.11095730762486	-2.05304419314903	-2.24597771755929	-2.19147130159161	-2.30263500628088	-2.16001434360391	-2.0814049632177	-2.01372061248318	-1.80782008167962	-2.33866788475558	-2.32221208130405	-2.52711822655383	-2.46865604671571	-2.51778265737108	-2.19630066645068	-2.20190777735525	1382	1345	1344	1254	0	0	0	0
FLNA:::AAG	1	1	1	1	2.97170003382635	1.57128849624259	3.88063121589047	1.95629133745582	2.80775160267891	1.48941530835092	3.17844818600649	1.66832257029351	2.47477917974394	1.30729980175753	3.43690803376928	1.781111247986	2.63997712103942	1.40052542674055	2.92140938683272	1.5466645419975	2.80509540490675	1.48804983958457	2.47200479925253	1.30568154415293	2.86800026589908	1.52004515779549	1.46066695642579	0.546627269800957	1.60932245693948	0.686453425140315	1.59454147646952	0.673141624789071	1.75341975030672	0.81017140351124	1.59389595749553	0.672557459626934	2.43372599295137	1.2831667478122	2.97550686889166	1.57313544823539	3.02660393528337	1.59769989485886	3.66750123283503	1.87479745086245	4.13270019115661	2.04708470646098	1.35929786643012	1.74108620047768	1.14166485403571	1.30315113395451	1.0800631278245	1.61348690928974	1.5753567453013	1.88067669638589	1.80566394575952	1.63130987747007	1.87339247560811	0.378558652456303	0.547535787964319	0.53081799054221	0.708045299515524	0.612385712491253	1.44285256301753	1.78474703613652	1.64664080999258	1.88576376032768	2.2467495069195	1.37312501533538	1.75327994810498	0.555468688593922	1.80135073527876	197	219	405	197	1	1	1	1
